Sample ID,Member,Abra,Acteocina,Aligena,Anachis,Anadara,Angulus,Anomia,Architectonica,Argopecten,Ashtarotha,Astarte,Astyris,Barbatia,Bellaspira,Boreotrophon,Bornia,Bostrycapulus,Brachidontes,Calliostoma,Calyptraea,Cancellaria,Carditamera,Carinodrillia,Carinorbis,Carolinapecten,Caryocorbula,Caviturritella,Cerastoderma,Chama,Chesapecten,Chioneryx,Cinctura,Clathrodrillia,Cochlodesma,Compsodrillia,Conasprella,Cooperella,Corbicula,Corbula,Costaglycymeris,Crassinella,Crassispira,Crepidula,Crucibulum,Ctena,Cyclocardia,Cymatosyrinx,Dentimargo,Diodora,Diplodonta,Divalinga,Dosinia,Drillia,Ecphora,Ensis,Epitonium,Eucrassatella,Eulima,Eupleura,Euspira,Fusinus,Gari,Glossus,Glycymeris,Hesperisternia,Hiatella,Imaclava,Iselica,Juliamitrella,Leporimetis,Lirophora,Lirosoma,Lissodrillia,Longchaeus,Lucinisca,Macoma,Mactrotoma,Margaritaria,Mariacolpus,Massyla,Melanella,Mercenaria,Modiolus,Mulinia,Nassarina,Nassarius,Neoterebra,Neverita,Noetia,Nucula,Nuculana,Oliva,Olivella,Ostrea,Pandora,Panopea,Parvilucina,Peristernia,Petaloconchus,Pitar,Placopecten,Planicardium,Pleiorytis,Plicatula,Pododesmus,Polygona,Prunum,Pseudotorinia,Pterorytis,Ptychosalpinx,Retusa,Scalaspira,Sedilia,Seila,Semele,Semelina,Serratina,Sinum,Solariella,Sphenia,Spisula,Splendrillia,Stewartia,Stralopecten,Striarca,Tagelus,Teinostoma,Terebra,Teredina,Thracia,Thylacodes,Tortifusus,Trigonostoma,Turbonilla,Turritella,Urosalpinx,Vexillum,Volutifusus,Volvulella,Yoldia
AP SM 07MPYB3,SM,0,0,0,0,0,0,0,0,0,16,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB SM CG 1:3,SM,0,0,0,0,0,5,0,0,0,41,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,95,2,0,0,0,0,0,0,0,0,2,12,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,1,3,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,2,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0
AP SM 07CWEB1,SM,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,35,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,169,0,5,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
230723XBCG,SM,9,0,0,0,0,2,0,0,1,85,83,0,0,0,1,0,11,0,0,0,0,0,0,4,1,10,0,12,20,70,0,0,0,6,0,0,0,0,7,0,1,0,1,4,0,530,0,3,0,2,0,0,0,1,3,2,19,0,0,75,0,1,0,3,0,8,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,6,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,7,0,2,0,66,0,7,0,0,0,0,0,14,0,0,0,0,0,6,2,0,1,0,0
HB SM CG 3:1,SM,0,5,0,0,0,1,0,0,0,275,16,0,0,0,1,0,46,0,0,0,0,0,3,1,0,6,0,5,0,93,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,453,0,1,0,0,1,0,0,3,0,6,12,0,0,237,0,0,0,0,0,42,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,683,0,0,0,0,0,0,0,4,0,0,49,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,97,5,5,0,3,0
NS CG1 RM,RM,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
71LW75,RM,0,0,0,0,0,14,0,0,0,26,6,5,0,1,6,0,12,0,3,3,0,3,2,1,14,34,14,2,76,43,1,0,2,2,0,0,0,22,7,4,0,1,145,21,0,44,0,1,1,1,0,7,0,5,1,1,37,1,1,28,19,0,3,12,14,0,0,0,0,0,0,12,0,1,22,7,0,1,0,0,0,15,0,3,0,7,1,0,37,1,0,0,0,20,0,7,19,0,0,7,0,0,1,11,0,1,0,0,0,11,0,5,0,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,6,0,6,0,0,3,14,28,0,0,0,5
NSFW-01RM220620,RM,0,0,0,0,0,3,0,0,0,4,0,2,0,0,4,0,69,0,1,0,0,1,0,0,4,18,6,0,19,8,0,0,1,0,0,0,0,0,3,0,0,0,120,1,0,1,3,0,0,0,0,15,0,1,0,0,9,0,0,5,3,0,0,0,0,0,4,0,0,0,0,1,0,0,6,1,0,0,0,0,0,3,0,7,0,1,0,0,14,0,0,0,0,26,0,0,1,1,0,2,1,0,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,2
PBDB RM,RM,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,36,0,0,2,1,0,1,0,3,0,0,15,0,0,4,0,0,1,33,0,0,0,0,0,0,0,5,0,0,0,0,0,0,16,0,0,18,0,5,0,1,0,0,7,0,0,0,0,31,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ET RM,RM,0,0,5,0,2,0,0,0,0,0,3,3,0,0,13,0,0,0,25,0,0,2,0,0,0,37,0,1,35,41,0,2,0,0,0,0,0,0,0,13,0,0,82,18,0,16,0,0,17,0,0,3,23,0,2,9,12,0,0,6,33,0,1,0,0,0,0,0,0,0,0,24,0,0,29,0,0,0,0,0,0,0,0,67,0,11,0,35,30,2,0,2,3,45,0,0,0,0,0,4,0,0,0,3,0,0,0,1,8,19,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,72,87,0,0,0,0
